# ahrs_csv source=synthetic algo=synthetic accel_unit=g gyro_unit=rad/s frame=hand bias_subtracted=1
# kind=bias_still
t_us,gx,gy,gz,ax,ay,az,qw,qx,qy,qz
13100000,0.002603815,0.0005431139,0.01429333,0.0090849,-0.014691,0.99891,nan,nan,nan,nan
13110000,0.001583406,0.0007419028,0.01251184,-0.020756,-0.0071036,0.99687,nan,nan,nan,nan
13120000,0.002342915,-0.003240271,0.008392041,-0.0099179,-0.00019621,1.0066,nan,nan,nan,nan
13130000,-0.0004514977,0.0005709059,0.01056272,-0.017724,0.00075955,0.99321,nan,nan,nan,nan
13140000,-0.003086788,0.000755042,0.01089502,-0.027579,-0.0019392,1.0006,nan,nan,nan,nan
13150000,-0.001798504,-0.002336739,0.01114067,-0.0095532,0.01837,1.011,nan,nan,nan,nan
13160000,-0.0008854082,0.00169974,0.01202506,0.0018842,0.0095258,1.005,nan,nan,nan,nan
13170000,0.0007523529,-0.00286828,0.008218466,-0.0042982,-0.016436,0.99255,nan,nan,nan,nan
13180000,-0.003659596,-0.001018773,0.0082203,0.010896,-0.00381,0.99219,nan,nan,nan,nan
13190000,0.003127072,0.001289869,0.00950281,-0.019777,0.0082217,0.99299,nan,nan,nan,nan
13200000,-0.002440503,0.003611298,0.008246199,-0.0073831,0.0034825,0.99494,nan,nan,nan,nan
13210000,-0.004030991,-0.001504298,0.007118475,-0.0093016,0.004669,1.0172,nan,nan,nan,nan
13220000,0.001633457,-0.002053286,0.0110246,0.0027827,-0.0081404,1.0134,nan,nan,nan,nan
13230000,0.003010927,-0.001839909,0.009764144,-0.0070288,0.00038258,1.0058,nan,nan,nan,nan
13240000,0.003818036,-0.0005359333,0.009486793,0.0050336,0.028529,1.0063,nan,nan,nan,nan
13250000,-0.0006229477,-0.001500109,0.008412411,0.00075167,-0.002,1.0131,nan,nan,nan,nan
13260000,0.00209109,0.002480279,0.008196554,0.0061498,-0.0047306,1.0042,nan,nan,nan,nan
13270000,0.004013363,0.00329563,0.009382115,-0.024864,-0.0033001,0.98643,nan,nan,nan,nan
13280000,-0.003310136,-0.002043657,0.009594615,7.2172e-05,-0.002964,1.0079,nan,nan,nan,nan
13290000,-0.0004835512,0.003436968,0.007443899,-0.0088824,0.014362,0.99124,nan,nan,nan,nan
13300000,-0.0002291978,-0.0003857318,0.01164401,-0.00034006,-0.0052836,1.0071,nan,nan,nan,nan
13310000,-0.0004678036,-0.0005605904,0.009962189,-0.0086858,0.0091556,1.0075,nan,nan,nan,nan
13320000,-0.0009251781,0.001100591,0.0111021,0.0080053,0.0038298,1.0145,nan,nan,nan,nan
13330000,-0.001741049,0.001704057,0.01065777,-0.0069806,-0.0057927,0.99668,nan,nan,nan,nan
13340000,-0.0002337239,0.00195646,0.01257076,0.0094615,-0.010077,0.99161,nan,nan,nan,nan
13350000,-0.001531885,-0.0007209078,0.01021417,0.0030317,-0.0065224,1.0027,nan,nan,nan,nan
13360000,0.003324057,0.0007990866,0.01047208,-0.002186,0.0073613,1.0144,nan,nan,nan,nan
13370000,0.004008719,-0.0004752711,0.011957,0.0012459,-0.010217,0.98143,nan,nan,nan,nan
13380000,-0.001352675,0.0001941449,0.01183002,-0.0081818,0.034818,0.99451,nan,nan,nan,nan
13390000,-0.001432819,-0.001316427,0.009736938,-0.014111,0.0092169,1.0065,nan,nan,nan,nan
13400000,0.002999248,-0.003301983,0.008812108,-0.013945,0.0080446,1.0044,nan,nan,nan,nan
13410000,0.001982627,-0.004390981,0.01378343,0.0090644,0.011491,1.0023,nan,nan,nan,nan
13420000,0.0003283428,0.00400976,0.008104292,-0.0087201,0.0030793,1.0006,nan,nan,nan,nan
13430000,0.001655293,-0.00130238,0.01056985,0.0022957,0.0098586,1.0041,nan,nan,nan,nan
13440000,-0.001479588,-0.001270547,0.006566191,-0.0050581,0.00048387,0.99509,nan,nan,nan,nan
13450000,-0.005669291,-0.0001119265,0.0147261,0.0023719,0.013903,1.0048,nan,nan,nan,nan
13460000,-0.0005856563,-0.000973066,0.01097899,0.0046658,-0.019031,0.99283,nan,nan,nan,nan
13470000,-0.001340136,-0.001028901,0.007476037,0.0029881,0.0012795,1.0012,nan,nan,nan,nan
13480000,-0.001857299,0.002155406,0.008296484,0.013901,-0.013006,0.98533,nan,nan,nan,nan
13490000,0.0004045247,-0.0007390321,0.008261635,-0.013138,-0.0075373,0.98989,nan,nan,nan,nan
13500000,0.0006210925,0.001653203,0.007554995,-0.015677,0.010183,0.99933,nan,nan,nan,nan
13510000,0.0006977523,0.00157243,0.009387524,0.011956,0.007448,0.99676,nan,nan,nan,nan
13520000,-0.0001595396,9.902163e-06,0.01040716,-0.0096399,-0.005345,0.9918,nan,nan,nan,nan
13530000,-0.002255896,-0.001031698,0.01082709,-0.0051241,-0.0054629,1.0014,nan,nan,nan,nan
13540000,-0.001517379,-0.0001730788,0.009854577,0.024451,-0.0073572,1.0072,nan,nan,nan,nan
13550000,-0.001559138,0.0002662087,0.01261539,0.009075,0.00094489,0.99289,nan,nan,nan,nan
13560000,-0.001586089,-0.001231091,0.00967921,-0.02761,-0.0024808,1.0093,nan,nan,nan,nan
13570000,-0.002414431,-0.001203705,0.007032997,0.0077786,-0.013743,1.0037,nan,nan,nan,nan
13580000,-0.00373316,0.0006697932,0.01167491,0.0029287,-0.0039022,1.0131,nan,nan,nan,nan
13590000,0.003473679,-0.0003219221,0.01191113,-0.021038,0.0065347,1.0016,nan,nan,nan,nan
13600000,-0.000589453,-0.001469205,0.01129018,0.010294,0.00064992,0.99486,nan,nan,nan,nan
13610000,-0.0005025976,0.001316843,0.010585,0.010585,0.0040688,1.0051,nan,nan,nan,nan
13620000,-0.001951801,-0.002201984,0.00792798,-0.010168,-0.0014879,1.0032,nan,nan,nan,nan
13630000,-0.001318809,0.001815056,0.009774905,0.0036425,0.0055257,0.98846,nan,nan,nan,nan
13640000,0.002845337,0.001091203,0.00964444,0.0066564,-0.012809,0.9932,nan,nan,nan,nan
13650000,-0.00171255,-0.003929534,0.01216987,-0.0094999,-0.010201,1.007,nan,nan,nan,nan
13660000,0.002608956,-0.000466869,0.01349756,-0.0037182,-0.0066045,0.9851,nan,nan,nan,nan
13670000,-0.0001290553,-4.783093e-05,0.01228093,0.0077218,0.011352,0.98373,nan,nan,nan,nan
13680000,2.487081e-05,-0.0009085475,0.009282666,0.0067161,0.0098371,1.0128,nan,nan,nan,nan
13690000,-0.003437027,-0.0001562225,0.009960031,-0.0021073,0.0033891,0.98864,nan,nan,nan,nan
13700000,0.002437691,0.001288017,0.008508595,-0.013004,0.0066773,0.99647,nan,nan,nan,nan
13710000,0.001612532,0.0005863391,0.01313225,-0.0093286,0.0037162,0.99615,nan,nan,nan,nan
13720000,0.00180724,-0.0002073003,0.01208747,0.0037856,0.027218,0.99827,nan,nan,nan,nan
13730000,-0.000746109,-0.001918297,0.01048421,-0.0080507,-0.0020494,0.98462,nan,nan,nan,nan
13740000,0.001113708,0.002091048,0.009941819,0.013912,0.018292,0.98972,nan,nan,nan,nan
13750000,0.0001161106,0.001450292,0.009855029,-0.0013558,0.001827,1.0078,nan,nan,nan,nan
13760000,0.003220692,-0.002971737,0.007467563,-0.014156,0.0025264,0.99878,nan,nan,nan,nan
13770000,-0.0005515949,0.002216036,0.009816281,-0.032617,-0.0081356,0.98989,nan,nan,nan,nan
13780000,-0.002709504,0.001553149,0.007751162,0.0003042,-0.0027067,0.9994,nan,nan,nan,nan
13790000,0.002566166,0.001809257,0.01301073,0.0063184,0.0070335,0.99917,nan,nan,nan,nan
13800000,0.002507986,0.002190566,0.01143125,-0.0025558,-0.011312,1.0092,nan,nan,nan,nan
13810000,-0.0006192129,-0.0002022131,0.01002822,-0.0029818,-0.0034848,1.0027,nan,nan,nan,nan
13820000,0.0003956854,-0.001075252,0.008538823,-0.0078785,-0.00086504,0.99936,nan,nan,nan,nan
13830000,0.002839934,-0.002341911,0.01215977,-0.0068494,-0.0059124,0.99331,nan,nan,nan,nan
13840000,0.004072162,-0.002033483,0.01278166,-0.010487,0.0081653,1.0063,nan,nan,nan,nan
13850000,-0.0002280168,0.002932246,0.008876875,0.0099465,0.0079296,1.0005,nan,nan,nan,nan
13860000,0.002591414,-0.001374124,0.007384018,-0.0044686,-0.0011524,1.0071,nan,nan,nan,nan
13870000,0.003539611,-0.001666325,0.007458518,0.0027951,0.0059836,0.99477,nan,nan,nan,nan
13880000,6.99818e-05,-0.0006274631,0.01238217,0.0038147,0.0071745,1.007,nan,nan,nan,nan
13890000,-0.001730095,-0.0008717205,0.01158253,0.02317,-0.0013128,1.0142,nan,nan,nan,nan
13900000,-0.001438323,0.002069266,0.01215053,-0.0024737,-0.014025,0.99904,nan,nan,nan,nan
13910000,0.003972266,0.004201962,0.008554408,-0.0004654,0.01871,0.9879,nan,nan,nan,nan
13920000,-0.001431189,-0.001826576,0.009966543,0.011827,-0.01075,1.0099,nan,nan,nan,nan
13930000,-0.0002515042,-0.0004333136,0.00770317,0.011191,0.010283,1.0002,nan,nan,nan,nan
13940000,0.002601106,-0.002964605,0.00892474,0.012573,0.022469,0.99483,nan,nan,nan,nan
13950000,0.001600693,0.001254595,0.009585983,-0.00091037,0.0073176,1,nan,nan,nan,nan
13960000,0.001903674,-0.0006602895,0.01396407,-0.015181,0.017585,0.99348,nan,nan,nan,nan
13970000,0.00209679,-0.001497425,0.01171597,-0.0065397,-0.00335,0.97164,nan,nan,nan,nan
13980000,-0.0004379049,0.0007703226,0.01244717,-0.026112,0.0017118,1.0193,nan,nan,nan,nan
13990000,-0.001650622,0.002811004,0.009466738,-0.016506,0.01538,1.0193,nan,nan,nan,nan
14000000,0.002188246,0.0008856575,0.008897562,0.021105,-0.0061722,1.0146,nan,nan,nan,nan
14010000,-0.002717711,-0.00244837,0.01059458,0.0087559,-0.0097865,1.008,nan,nan,nan,nan
14020000,-0.002174554,-0.0009891079,0.009507207,-0.0053705,0.00010495,1.0007,nan,nan,nan,nan
14030000,-0.001282304,-0.0008940236,0.01121434,-0.0067132,0.0031959,1.0086,nan,nan,nan,nan
14040000,0.002237936,0.0009336419,0.01129049,-0.0097191,0.0019122,0.99988,nan,nan,nan,nan
14050000,0.00106874,-0.0008773268,0.01037086,-0.0094213,-0.0062004,1.005,nan,nan,nan,nan
14060000,-0.003380992,0.0001621655,0.00914474,0.0033024,0.0082091,0.99895,nan,nan,nan,nan
14070000,0.002475089,-0.003715919,0.007859964,0.0081799,-0.00042925,0.98442,nan,nan,nan,nan
14080000,0.004558512,0.001469894,0.0127656,-0.0016659,-0.013963,0.99864,nan,nan,nan,nan
14090000,-0.001577387,-0.002907614,0.01096487,0.012298,-0.004179,0.96796,nan,nan,nan,nan
14100000,0.0003204979,0.001088607,0.01309332,-0.025179,0.0029225,1.0166,nan,nan,nan,nan
14110000,0.001708613,-0.003094821,0.008979636,0.0095558,0.0051819,1.01,nan,nan,nan,nan
14120000,-0.004413026,0.001094017,0.009069504,0.01865,0.012849,1.0007,nan,nan,nan,nan
14130000,-0.002541587,0.0007189764,0.007789142,0.0064832,-0.0087567,0.98595,nan,nan,nan,nan
14140000,0.002016519,0.001434193,0.01446928,-0.0074867,-0.011564,1.0013,nan,nan,nan,nan
14150000,-0.001505449,0.00190903,0.009098019,-0.0045649,0.0038536,0.99337,nan,nan,nan,nan
14160000,-0.002407732,0.003716486,0.007877183,-0.013177,-0.014158,0.99261,nan,nan,nan,nan
14170000,0.003301296,-0.0007108075,0.01144904,-0.0095999,-0.0014658,0.97712,nan,nan,nan,nan
14180000,-0.0008539622,-0.001546328,0.008199356,-0.018105,-0.0028828,1.012,nan,nan,nan,nan
14190000,-0.0008346907,0.0004921514,0.01280287,0.0023516,0.010017,0.99868,nan,nan,nan,nan
14200000,-0.001587309,5.697612e-05,0.009461251,-0.0044485,0.0053338,1.0024,nan,nan,nan,nan
14210000,-0.0001686096,-0.002046121,0.007238945,0.0038294,0.0077522,0.99883,nan,nan,nan,nan
14220000,-0.0009377143,-6.45095e-05,0.01480999,0.0060993,-0.0085818,1.0001,nan,nan,nan,nan
14230000,0.002996794,-0.0008099936,0.007410177,0.0021347,-0.016522,1.0085,nan,nan,nan,nan
14240000,-0.003419234,0.00188659,0.01240772,-0.0089139,0.0036542,1.0086,nan,nan,nan,nan
14250000,0.004153562,-0.0005252391,0.01077881,-0.0094483,0.004171,0.98275,nan,nan,nan,nan
14260000,-0.0006854127,0.002849564,0.01185717,0.0016074,0.019641,1.006,nan,nan,nan,nan
14270000,-0.001549025,0.0003382134,0.008001513,-0.010437,-0.0022982,1.004,nan,nan,nan,nan
14280000,0.0002224374,-0.002830999,0.01039256,0.0043144,-0.014581,0.99038,nan,nan,nan,nan
14290000,0.002385318,0.002527992,0.007521695,0.0060971,-0.0029072,0.99434,nan,nan,nan,nan
14300000,0.0001021612,-0.002670412,0.01218356,-0.00059683,0.01066,0.99947,nan,nan,nan,nan
14310000,0.0008142648,-0.002269682,0.008173065,0.0011719,-0.0030224,1.0072,nan,nan,nan,nan
14320000,0.001118515,-0.003397349,0.01013759,-0.002499,-0.0077949,1.0014,nan,nan,nan,nan
14330000,0.0007237795,-0.001319984,0.009469023,0.0061097,-0.0026043,1.0223,nan,nan,nan,nan
14340000,0.0001807868,0.001155656,0.007502551,-0.0044586,0.0083657,0.99152,nan,nan,nan,nan
14350000,-0.001123632,0.001601837,0.004777872,-0.0013061,-0.012342,1.0038,nan,nan,nan,nan
14360000,0.001960858,0.002674917,0.0137938,0.022792,-0.012222,1.0062,nan,nan,nan,nan
14370000,-0.004719482,-0.0009182858,0.00870503,-0.0095272,0.0062355,1.0069,nan,nan,nan,nan
14380000,0.002902534,0.001334714,0.01204879,-0.0025501,0.019253,1.0133,nan,nan,nan,nan
14390000,0.001470194,-0.003047913,0.0108401,0.00589,-0.0021579,0.98428,nan,nan,nan,nan
14400000,-0.004355652,0.0008837979,0.01040245,-0.0048069,0.012633,1.0226,nan,nan,nan,nan
14410000,-0.0003608244,0.0004770523,0.01142978,0.0027487,-0.0098009,0.98535,nan,nan,nan,nan
14420000,-0.001563246,0.0007170711,0.01291229,0.0016646,-0.0060311,0.9844,nan,nan,nan,nan
14430000,0.0007914726,0.0004613822,0.009970979,0.0042892,-0.015935,1.0015,nan,nan,nan,nan
14440000,-0.002595662,0.002857048,0.009175236,0.0066215,0.0051917,0.99653,nan,nan,nan,nan
14450000,8.048421e-05,-0.0005965833,0.009288807,0.019574,-0.0067176,1.0179,nan,nan,nan,nan
14460000,-0.001179621,-0.001408537,0.01186465,0.008334,0.0059734,0.98845,nan,nan,nan,nan
14470000,0.002731581,0.0004842385,0.007689624,0.0077802,0.0091468,1.0095,nan,nan,nan,nan
14480000,-0.0001323615,0.004441109,0.01062472,0.010436,-0.0018065,1.0038,nan,nan,nan,nan
14490000,-0.0003917624,-0.00163827,0.01106037,0.0026164,0.0095487,1.0057,nan,nan,nan,nan
14500000,-0.0004785453,0.00256815,0.01217344,0.018338,-0.011883,0.98652,nan,nan,nan,nan
14510000,0.001028281,0.000150546,0.01107749,-0.0064203,0.016871,0.99421,nan,nan,nan,nan
14520000,0.0006312952,-0.0004675269,0.01265971,-0.0012954,-0.0083795,0.98542,nan,nan,nan,nan
14530000,-0.0001854069,-0.001069518,0.006644675,0.0067431,-0.0034178,0.9833,nan,nan,nan,nan
14540000,-0.0004297285,-0.003067401,0.01152544,0.00025944,-0.005526,1.0026,nan,nan,nan,nan
14550000,-0.00161216,-0.001830476,0.005471221,-0.0057901,0.00076111,1.0074,nan,nan,nan,nan
14560000,0.0005522711,-0.0006058337,0.01139992,-0.0047591,-0.008856,0.99697,nan,nan,nan,nan
14570000,-0.001856011,0.002045763,0.01147716,-0.00065089,0.0080177,0.98433,nan,nan,nan,nan
14580000,0.003279164,-0.0009097703,0.01225842,-0.011403,0.0024562,0.99313,nan,nan,nan,nan
14590000,-0.001631944,0.0002109898,0.009528272,-0.0068481,0.030088,1.0113,nan,nan,nan,nan
14600000,0.00277937,0.0008735554,0.01392085,-0.0031541,0.0057631,1.0014,nan,nan,nan,nan
14610000,0.0008002753,0.0003592448,0.009869799,-0.0075009,0.0046875,1.0056,nan,nan,nan,nan
14620000,0.0005500083,-0.001431748,0.007869874,0.0083465,0.012296,0.9987,nan,nan,nan,nan
14630000,-0.001060447,-0.0007160036,0.008981481,-0.0058467,-0.0068848,1.0118,nan,nan,nan,nan
14640000,0.004376087,-0.0003491194,0.00941998,0.0063188,-0.0070915,1.0028,nan,nan,nan,nan
14650000,0.002527955,0.00181468,0.008555266,-0.015417,-0.0032562,0.99362,nan,nan,nan,nan
14660000,0.001722061,0.002040831,0.00835028,0.0009752,-0.025265,1.0135,nan,nan,nan,nan
14670000,-0.0002619067,0.001440206,0.01182503,0.016052,0.0043732,1.0071,nan,nan,nan,nan
14680000,-0.001472065,0.002410445,0.01110852,-0.0064946,-0.0098987,1.0124,nan,nan,nan,nan
14690000,-0.001814263,-0.0004687936,0.01368389,0.016947,0.014353,0.99224,nan,nan,nan,nan
14700000,0.0007978756,-0.003770821,0.007526945,0.017077,-0.014416,0.99341,nan,nan,nan,nan
14710000,0.003032934,-9.811346e-05,0.01034735,0.0039714,0.0002762,0.99952,nan,nan,nan,nan
14720000,-0.002325399,0.003087722,0.009777704,-0.001649,-0.028585,0.99475,nan,nan,nan,nan
14730000,-0.001200161,-0.0002400178,0.01602746,0.007328,-0.025535,0.99321,nan,nan,nan,nan
14740000,6.513113e-05,0.0007535957,0.007139098,-0.021354,0.0077189,1.0049,nan,nan,nan,nan
14750000,-0.001254025,-0.003718558,0.01191762,0.001828,0.0070273,1.0015,nan,nan,nan,nan
14760000,-0.001357697,-0.0008932161,0.01025458,0.010063,-0.0085519,0.99992,nan,nan,nan,nan
14770000,0.0007307238,0.004125023,0.01005102,0.0036627,0.0066496,0.99195,nan,nan,nan,nan
14780000,0.002116494,-0.001423868,0.008016153,-0.0026445,0.0035907,1.0066,nan,nan,nan,nan
14790000,-0.001423486,-0.0001140334,0.01051935,0.0039279,0.020239,1.0079,nan,nan,nan,nan
14800000,0.0021151,0.001844782,0.008874945,-0.004213,-0.00748,0.9859,nan,nan,nan,nan
14810000,0.0005936324,0.002162952,0.007329351,-0.0043939,-0.0016364,0.99472,nan,nan,nan,nan
14820000,-0.0013473,-0.002541334,0.01121758,0.0047774,0.0060235,1.0045,nan,nan,nan,nan
14830000,-4.563613e-05,-0.001740781,0.01101975,-0.0014958,0.00040402,1.0105,nan,nan,nan,nan
14840000,-0.0007124135,0.001973908,0.009609265,-0.0031892,0.024181,1.0031,nan,nan,nan,nan
14850000,0.0006615695,-0.002777432,0.01090628,-0.015185,0.011755,1.0291,nan,nan,nan,nan
14860000,-0.0007572142,-0.003383544,0.006377781,0.012867,-0.0019188,0.9861,nan,nan,nan,nan
14870000,-0.001947146,0.001567231,0.005762388,-0.010896,0.017041,0.99676,nan,nan,nan,nan
14880000,0.002351751,-0.0003478615,0.01046805,-0.0077524,-0.0034478,0.98675,nan,nan,nan,nan
14890000,0.001507757,-0.001582085,0.009943042,0.0016847,-0.014915,0.99369,nan,nan,nan,nan
14900000,-0.0002905519,-0.00117807,0.01171156,-0.0010654,0.0081151,0.98085,nan,nan,nan,nan
14910000,0.0002452974,0.001511447,0.01171945,-0.013743,0.0057411,0.99259,nan,nan,nan,nan
14920000,0.0008016758,0.001546633,0.007752324,-0.0053644,-0.00086614,0.99127,nan,nan,nan,nan
14930000,-0.002618125,0.002905733,0.009243634,-0.0024506,0.0063197,1.0111,nan,nan,nan,nan
14940000,0.001302833,0.002195138,0.01073526,0.011929,-0.015776,0.99088,nan,nan,nan,nan
14950000,0.001615407,-0.002427234,0.007371702,-0.0079711,-0.0064076,1.0066,nan,nan,nan,nan
14960000,-0.002315048,-0.00121609,0.004790482,-0.0095503,0.00036463,0.99951,nan,nan,nan,nan
14970000,-0.0008068592,-0.003703912,0.01199319,0.0020353,0.0067017,0.99619,nan,nan,nan,nan
14980000,0.0008650085,0.0009722777,0.00612592,-0.0054337,0.0042087,0.98092,nan,nan,nan,nan
14990000,-0.0007845946,0.002909531,0.008573818,-0.0094142,0.0064741,0.98942,nan,nan,nan,nan
15000000,0.001715492,-0.001774795,0.009693363,0.0048485,0.0019195,1.0059,nan,nan,nan,nan
15010000,0.005293949,0.001340876,0.01263117,-0.0016087,-0.011139,1.0174,nan,nan,nan,nan
15020000,-9.730798e-05,-0.003069265,0.0070957,-0.00037075,-0.003555,1.0082,nan,nan,nan,nan
15030000,0.001659331,0.0006008564,0.01291101,0.010915,-0.0046659,1.0207,nan,nan,nan,nan
15040000,-0.0009522615,0.0007117588,0.008609146,0.00052426,0.0044421,1.0134,nan,nan,nan,nan
15050000,0.001329696,-0.004164276,0.01007509,-0.0044836,0.010221,0.99541,nan,nan,nan,nan
15060000,-0.001773715,-0.0002589771,0.01202923,-0.015594,-0.0077861,1.0133,nan,nan,nan,nan
15070000,0.0007746816,0.001253782,0.008412651,-0.01242,-0.0053913,1.0201,nan,nan,nan,nan
15080000,-0.005343781,-0.002251794,0.01052348,-0.0047116,-0.00080355,1.0073,nan,nan,nan,nan
15090000,-0.002338376,0.0007420748,0.006316512,-0.0049232,0.013846,0.99159,nan,nan,nan,nan
15100000,-0.0003136275,0.002664336,0.01100542,-0.013055,0.004886,1.005,nan,nan,nan,nan
15110000,-0.001699073,0.001358182,0.009733694,-0.0041564,-0.0067048,1.0166,nan,nan,nan,nan
15120000,-0.001248103,0.002249706,0.01075966,-0.0036366,0.0015179,0.99559,nan,nan,nan,nan
15130000,-0.003919395,-0.001282069,0.01308552,-0.01647,-0.011645,1.0066,nan,nan,nan,nan
15140000,-0.0002304989,0.003959765,0.01150716,-0.0062613,0.012915,1.0112,nan,nan,nan,nan
15150000,0.00189725,-0.003330603,0.009045281,-0.015724,0.012193,1.0095,nan,nan,nan,nan
15160000,0.003016869,0.002746232,0.01039244,-0.016419,0.0089492,1.0022,nan,nan,nan,nan
15170000,-0.001327294,-0.001795521,0.009455484,0.010741,-0.0056012,1.0038,nan,nan,nan,nan
15180000,-0.0002137431,-0.001961345,0.008052789,0.0056654,-0.00046928,1.0087,nan,nan,nan,nan
15190000,0.001133528,0.002534973,0.01082952,-0.020858,-0.0081025,1.0036,nan,nan,nan,nan
15200000,0.000233354,0.002731915,0.007596576,-0.011765,0.017019,0.99188,nan,nan,nan,nan
15210000,-0.0003251857,-0.0007944638,0.008952574,-0.0013699,-0.0021176,1.0096,nan,nan,nan,nan
15220000,-0.001919093,0.002000606,0.01118287,-0.0050351,0.0031062,0.97788,nan,nan,nan,nan
15230000,-0.0004635903,0.00306341,0.007012131,-0.00051807,0.0055719,0.99226,nan,nan,nan,nan
15240000,-0.0003748847,-0.001872885,0.0133538,-0.00053664,-0.0052483,1.017,nan,nan,nan,nan
15250000,-0.0003593126,0.0006234065,0.009292795,0.0037822,0.0053878,0.99039,nan,nan,nan,nan
15260000,0.002198451,0.001095939,0.01097258,-0.015963,0.0060748,0.99097,nan,nan,nan,nan
15270000,0.0003142906,0.001718507,0.01102686,-0.0010082,-0.0042306,0.99784,nan,nan,nan,nan
15280000,0.001242647,-0.002855374,0.01244141,0.0028901,-0.0028475,0.99715,nan,nan,nan,nan
15290000,0.002182492,0.001389406,0.009438586,-0.013163,-0.0056024,1.0168,nan,nan,nan,nan
15300000,8.824542e-05,-0.002137373,0.009044771,0.0017579,0.0095996,0.99531,nan,nan,nan,nan
15310000,0.004008416,-0.0002257498,0.008905679,0.011519,0.009064,0.99849,nan,nan,nan,nan
15320000,0.0005967978,-0.0002309955,0.007886435,-0.0054741,0.0062762,1.0034,nan,nan,nan,nan
15330000,0.0009968743,-0.0008492073,0.01012992,0.002778,0.0079214,1.0188,nan,nan,nan,nan
15340000,0.002394134,0.0005529251,0.01270586,-0.00078754,0.0077946,1.012,nan,nan,nan,nan
15350000,0.001096629,-0.001314826,0.00849447,0.027092,0.0046328,1.0101,nan,nan,nan,nan
15360000,0.0001926573,-0.002046744,0.01092192,0.0098281,-0.0016202,0.9938,nan,nan,nan,nan
15370000,0.003015222,-0.0004186638,0.009778054,-0.0029595,0.0085365,0.99268,nan,nan,nan,nan
15380000,0.003836726,0.001785849,0.01115443,-0.01861,0.0059592,0.9885,nan,nan,nan,nan
15390000,0.001947063,0.0003599862,0.01315584,0.0047303,0.005479,1.0073,nan,nan,nan,nan
15400000,0.001891065,-0.004688987,0.01152904,-0.0027676,0.010724,0.99361,nan,nan,nan,nan
15410000,0.0008240457,-0.003015083,0.01229093,0.017622,-0.0050349,0.99795,nan,nan,nan,nan
15420000,-9.163133e-05,-0.001101961,0.005869313,0.017953,-0.016795,1.003,nan,nan,nan,nan
15430000,-2.658129e-05,2.27559e-05,0.01125555,0.014656,0.0012001,1.019,nan,nan,nan,nan
15440000,0.0005017065,-3.623468e-05,0.008475312,0.0039913,0.0065052,1.0171,nan,nan,nan,nan
15450000,-0.0006164933,0.001127587,0.006638707,-0.012517,0.0017706,1.0021,nan,nan,nan,nan
15460000,-0.00101149,-1.558714e-06,0.009924627,0.010544,0.0087885,1.0103,nan,nan,nan,nan
15470000,0.001360405,0.003640495,0.009368365,-0.00014515,-0.0026353,0.98216,nan,nan,nan,nan
15480000,-0.0004639377,-0.0007801401,0.005742096,0.013679,0.0059394,1.005,nan,nan,nan,nan
15490000,0.00241617,0.0006754984,0.01141718,-0.0030281,-0.0017967,0.9901,nan,nan,nan,nan
15500000,7.875153e-05,0.001717774,0.009542712,-0.016215,-0.0011113,0.99296,nan,nan,nan,nan
15510000,0.001418773,-0.001224255,0.01244334,-0.018017,-0.0043806,0.98771,nan,nan,nan,nan
15520000,-0.002295226,0.001413341,0.01054044,-0.011118,0.014572,1.0072,nan,nan,nan,nan
15530000,0.001667636,-0.0005106721,0.008609008,0.0095741,0.01682,1.0162,nan,nan,nan,nan
15540000,-0.001050201,-0.0005417015,0.009734917,-0.014784,-0.005637,1.0118,nan,nan,nan,nan
15550000,-0.001891846,-0.0005875788,0.006314565,-0.00034235,-0.024708,0.98659,nan,nan,nan,nan
15560000,-0.0007661556,-0.0003529239,0.01391315,-0.0071313,-0.015149,0.99327,nan,nan,nan,nan
15570000,0.003175173,0.00245835,0.01153572,0.013535,0.0039435,1.0023,nan,nan,nan,nan
15580000,-5.941068e-05,-0.003377783,0.009335435,0.00057629,0.0069674,1.0013,nan,nan,nan,nan
15590000,-0.0008179933,-0.001454228,0.0118044,-0.0097072,-0.0037819,1.001,nan,nan,nan,nan
15600000,-0.0004990557,-0.00156476,0.006723836,0.0013197,-0.0048393,0.99768,nan,nan,nan,nan
15610000,0.002760914,0.001955681,0.009913526,0.012762,0.0029662,0.9912,nan,nan,nan,nan
15620000,0.0008727318,-0.0001984463,0.01149282,0.0035214,0.0088435,1.0115,nan,nan,nan,nan
15630000,0.0006755156,-0.0008652544,0.008785367,0.00262,-0.0022486,0.9912,nan,nan,nan,nan
15640000,-0.00252178,-0.000676191,0.01230449,-0.015479,-0.0053874,1.0116,nan,nan,nan,nan
15650000,-0.003538273,0.0009314469,0.01091791,0.0098582,0.0042213,1.0034,nan,nan,nan,nan
15660000,-0.001216207,-0.003149684,0.008791481,0.0016485,0.0054939,1.001,nan,nan,nan,nan
15670000,-0.001198201,0.001133667,0.0110033,0.0095731,0.0030922,1.01,nan,nan,nan,nan
15680000,-0.0005582805,0.001172017,0.008363904,-0.0027567,-0.010892,1.0158,nan,nan,nan,nan
15690000,7.989247e-05,0.00223233,0.009360085,-0.0057566,0.011159,1.0075,nan,nan,nan,nan
15700000,-0.000151694,-0.00270167,0.00962398,0.014116,-0.00080257,0.99266,nan,nan,nan,nan
15710000,0.0009657521,-0.0009492392,0.01291932,-0.011469,-0.0081547,0.99967,nan,nan,nan,nan
